customer_id,monthly_logins,weekly_active_days,avg_session_time,features_used,usage_growth_rate,last_login_days_ago,monthly_fee,total_revenue,payment_failures,discount_applied,price_increase_last_3m,support_tickets,avg_resolution_time,escalations,csat_score,email_open_rate,marketing_click_rate,nps_score,referral_count,churn,gender,age,country,city,customer_segment,signup_channel,contract_type,tenure_months,complaint_type,survey_response,low_engagement,inactive,high_support,billing_issues,risk_score,churn_risk_segment,churn_probability,churn_flag,recommended_action
cust_09091,16,2,19.17874805476498,7,-0.14,14,20,220,0,no,no,1,8.81045066267206,1,5.0,0.57,0.11,84,0,0,male,30,usa,toronto,individual,referral,yearly,11,no complaint,neutral,False,False,False,False,0,Low Risk,0.5291432574532625,1,Monitor Closely
cust_09092,13,5,19.573572574181156,4,0.16,2,50,2250,0,no,no,3,16.262876694892878,0,4.0,0.72,0.13,-18,2,0,male,40,germany,toronto,enterprise,referral,monthly,45,service,satisfied,True,False,True,False,2,Medium Risk,0.4407945309947495,1,Targeted Offer / Discount
cust_09093,28,6,1.0,6,0.09,25,50,1700,1,no,no,2,34.58438468907054,0,4.0,0.57,0.2,-25,2,0,male,74,canada,dhaka,sme,web,monthly,34,billing,satisfied,False,False,False,False,0,Low Risk,0.46434745426219026,1,Monitor Closely
cust_09094,23,0,21.02258170954142,5,0.01,5,70,1330,1,yes,no,1,23.847677237924422,0,4.0,0.46,0.2,-24,2,0,female,71,germany,delhi,sme,web,yearly,19,technical,satisfied,False,False,False,False,0,Low Risk,0.49051461386474254,1,Monitor Closely
cust_09095,14,1,6.599488844164597,4,0.12,13,50,550,1,yes,yes,1,24.168979061493697,0,3.0,0.82,0.14,43,1,0,male,37,india,berlin,individual,web,monthly,11,billing,neutral,True,False,False,False,1,Medium Risk,0.5821727075144224,1,Targeted Offer / Discount
cust_09096,16,3,11.349420396127195,8,0.16,2,20,660,0,no,yes,1,17.25792013941974,0,4.0,0.58,0.46,-7,0,0,female,39,usa,new york,enterprise,web,quarterly,33,technical,unsatisfied,False,False,False,False,0,Low Risk,0.4551577104035505,1,Monitor Closely
cust_09097,17,1,2.725726629907914,4,0.09,3,30,990,1,yes,no,1,23.4589564403098,0,5.0,0.16,0.38,9,0,0,male,64,canada,dhaka,individual,web,monthly,33,billing,satisfied,False,False,False,False,0,Low Risk,0.5491076577802032,1,Monitor Closely
cust_09098,31,3,10.486240233011806,5,0.18,5,20,160,0,yes,no,1,32.432518931086605,1,4.0,0.13,0.01,17,1,0,male,69,india,toronto,sme,web,quarterly,8,no complaint,satisfied,False,False,False,False,0,Low Risk,0.3152924945474763,0,No Action
cust_09099,24,7,24.75747096961524,3,-0.25,2,30,1350,0,no,yes,2,18.525967934120665,0,4.0,0.7,0.1,4,3,0,male,40,uk,sydney,individual,referral,quarterly,45,technical,satisfied,False,False,False,False,0,Low Risk,0.3304147070920425,0,No Action
cust_09100,38,4,17.64545439234604,6,-0.01,24,50,400,1,no,no,1,30.837994046692785,0,3.0,0.28,0.34,-7,1,0,female,58,india,london,sme,referral,quarterly,8,billing,unsatisfied,False,False,False,False,0,Low Risk,0.42384535625413705,1,Monitor Closely
cust_09101,25,3,15.974996311219291,4,-0.01,22,20,680,2,no,yes,2,31.049962845843933,0,4.0,0.6,0.12,-42,0,0,female,52,bangladesh,london,sme,referral,monthly,34,service,unsatisfied,False,False,False,True,1,Medium Risk,0.6061574122861094,1,Targeted Offer / Discount
cust_09102,11,3,28.56352676944212,7,-0.11,5,100,4000,1,no,no,5,22.82660204206479,0,4.0,0.19,0.14,13,1,0,male,20,australia,toronto,individual,mobile,yearly,40,no complaint,satisfied,True,False,True,False,2,Medium Risk,0.6181184605000442,1,Targeted Offer / Discount
cust_09103,3,4,10.056852838924918,1,0.12,33,20,540,1,no,no,0,14.745228327520008,1,3.0,0.66,0.33,51,1,1,female,51,uk,sydney,sme,referral,monthly,27,service,satisfied,True,True,False,False,2,Medium Risk,0.721696238606754,1,Targeted Offer / Discount
cust_09104,13,2,16.679558846740637,3,0.01,1,20,580,0,no,no,1,16.68481615805568,1,5.0,0.19,0.36,22,1,0,male,50,germany,berlin,individual,mobile,quarterly,29,technical,satisfied,True,False,False,False,1,Medium Risk,0.4740321921513371,1,Targeted Offer / Discount
cust_09105,3,3,23.34900989098416,3,-0.06,0,100,1400,1,no,no,0,40.49127228464799,1,4.0,0.84,0.27,100,1,0,male,63,uk,london,enterprise,web,monthly,14,service,neutral,True,False,False,False,1,Medium Risk,0.6345099072568914,1,Targeted Offer / Discount
cust_09106,12,4,21.410379112988895,4,0.04,16,50,1700,0,no,no,2,30.473937500319956,0,2.0,0.38,0.06,-17,0,0,male,34,india,sydney,enterprise,mobile,yearly,34,billing,unsatisfied,True,False,False,False,1,Medium Risk,0.48649624352963194,1,Targeted Offer / Discount
cust_09107,20,3,19.57995390440663,4,0.23,2,10,450,1,no,yes,3,37.72939505282413,0,4.0,0.36,0.4,2,0,0,female,62,uk,sydney,individual,referral,yearly,45,no complaint,neutral,False,False,True,False,1,Medium Risk,0.49393196372455206,1,Targeted Offer / Discount
cust_09108,7,1,22.904090618513564,6,0.32,14,50,2950,1,no,yes,0,30.22801130216847,1,5.0,0.1,0.24,39,0,0,male,36,australia,new york,individual,web,monthly,59,technical,unsatisfied,True,False,False,False,1,Medium Risk,0.6609437302424235,1,Targeted Offer / Discount
cust_09109,27,7,21.31665266128637,3,0.22,13,20,740,0,no,no,0,23.6265054197082,1,3.0,0.83,0.48,46,1,0,male,47,bangladesh,toronto,sme,web,quarterly,37,service,satisfied,False,False,False,False,0,Low Risk,0.3787868547747593,0,No Action
cust_09110,14,4,19.53812242709448,2,-0.11,25,50,50,0,no,yes,4,31.971850506494103,0,3.0,0.67,0.24,25,1,0,male,40,india,sydney,individual,web,monthly,1,technical,neutral,True,False,True,False,2,Medium Risk,0.49262421347726665,1,Targeted Offer / Discount
cust_09111,28,0,6.56325388973999,7,-0.1,2,10,90,0,no,yes,0,1.0,0,3.0,0.9,0.19,39,1,0,female,32,australia,dhaka,individual,web,yearly,9,no complaint,neutral,False,False,False,False,0,Low Risk,0.38007522343328787,0,No Action
cust_09112,10,5,15.499763044632465,10,0.0,31,20,1040,0,no,no,1,23.345399618430957,0,3.0,0.46,0.34,70,1,0,male,74,uk,berlin,individual,web,monthly,52,technical,satisfied,True,True,False,False,2,Medium Risk,0.5814362396358069,1,Targeted Offer / Discount
cust_09113,27,6,22.52375323125301,5,0.08,0,30,300,1,yes,no,3,20.135511852274245,1,3.0,0.45,0.32,62,1,0,female,31,australia,london,individual,web,monthly,10,technical,neutral,False,False,True,False,1,Medium Risk,0.4760227452284652,1,Targeted Offer / Discount
cust_09114,14,3,10.221536194630009,7,0.14,18,70,2100,0,no,no,1,40.90079688299254,1,4.0,0.73,0.24,-7,0,0,male,19,uk,dhaka,individual,referral,monthly,30,billing,neutral,True,False,False,False,1,Medium Risk,0.48785405599567455,1,Targeted Offer / Discount
cust_09115,17,3,10.212030860110271,3,0.05,5,20,860,0,no,no,0,27.567355215838283,1,3.0,0.68,0.31,-6,0,0,female,56,canada,new york,individual,referral,quarterly,43,billing,satisfied,False,False,False,False,0,Low Risk,0.42791583002169903,1,Monitor Closely
cust_09116,13,1,15.468024657963584,5,0.03,0,100,1800,0,yes,no,3,10.57681259174214,0,3.0,0.75,0.1,8,1,0,male,66,uk,berlin,individual,referral,monthly,18,service,satisfied,True,False,True,False,2,Medium Risk,0.4858719186921085,1,Targeted Offer / Discount
cust_09117,18,1,22.527325344044257,3,0.12,4,20,340,1,no,no,1,36.91230886215512,0,2.0,0.28,0.08,33,1,0,male,35,usa,london,sme,web,monthly,17,no complaint,satisfied,False,False,False,False,0,Low Risk,0.5050148623677889,1,Monitor Closely
cust_09118,25,0,9.295327660009498,5,-0.07,19,30,180,0,no,yes,1,32.02130582942255,1,2.0,0.41,0.32,71,2,0,female,23,australia,toronto,individual,web,quarterly,6,technical,satisfied,False,False,False,False,0,Low Risk,0.41333279438641,1,Monitor Closely
cust_09119,6,4,9.971561146236272,6,0.12,8,10,110,0,no,no,3,32.01378708360963,0,4.0,0.18,0.24,55,0,0,female,49,bangladesh,berlin,individual,web,monthly,11,technical,satisfied,True,False,True,False,2,Medium Risk,0.5304896342068988,1,Targeted Offer / Discount
cust_09120,42,5,2.054527877510818,5,0.0,0,100,2400,1,no,no,1,28.167977485935797,1,4.0,0.81,0.34,-8,2,0,male,38,australia,london,sme,referral,monthly,24,billing,satisfied,False,False,False,False,0,Low Risk,0.3286680791804227,0,No Action
cust_09121,42,0,9.433249890490297,3,0.14,9,30,1080,2,no,yes,2,17.977095643406567,2,4.0,0.69,0.15,77,0,0,female,57,germany,new york,sme,web,quarterly,36,billing,neutral,False,False,False,True,1,Medium Risk,0.5181313480625972,1,Targeted Offer / Discount
cust_09122,14,6,20.509519428045845,3,-0.25,1,10,330,0,no,no,2,7.172436616772185,0,4.0,0.3,0.32,25,3,0,male,45,bangladesh,dhaka,individual,mobile,yearly,33,technical,satisfied,True,False,False,False,1,Medium Risk,0.4365845175980109,1,Targeted Offer / Discount
cust_09123,29,0,9.389471976508492,2,-0.02,5,70,2310,1,yes,no,1,23.953454360743805,0,3.0,0.27,0.24,70,1,0,male,44,bangladesh,london,sme,web,quarterly,33,technical,satisfied,False,False,False,False,0,Low Risk,0.4650050719409417,1,Monitor Closely
cust_09124,8,2,7.63753090642328,5,0.04,1,20,1080,0,no,no,0,11.919650081034495,1,4.0,0.86,0.25,24,2,0,male,19,germany,sydney,sme,web,quarterly,54,billing,satisfied,True,False,False,False,1,Medium Risk,0.5022321713566377,1,Targeted Offer / Discount
cust_09125,3,5,12.49770746897946,8,0.23,10,50,900,0,no,no,1,24.04191175054169,0,3.0,0.83,0.35,52,3,0,female,50,usa,new york,individual,web,monthly,18,technical,satisfied,True,False,False,False,1,Medium Risk,0.5443962443972868,1,Targeted Offer / Discount
cust_09126,39,0,12.355304622411255,5,0.17,29,10,50,1,no,yes,0,14.363384585634964,0,3.0,0.2,0.35,57,1,0,male,33,australia,berlin,individual,mobile,yearly,5,technical,satisfied,False,False,False,False,0,Low Risk,0.46634654402052067,1,Monitor Closely
cust_09127,27,3,20.632121407810576,2,-0.06,0,70,2170,0,no,no,1,31.11176226286246,0,4.0,0.82,0.34,48,1,0,female,56,bangladesh,delhi,individual,web,monthly,31,technical,satisfied,False,False,False,False,0,Low Risk,0.34006444356206994,0,No Action
cust_09128,21,0,6.404540165747857,6,0.16,0,20,320,1,yes,no,0,32.47990344420284,2,2.0,0.18,0.1,39,1,1,male,39,australia,toronto,sme,web,monthly,16,technical,neutral,False,False,False,False,0,Low Risk,0.5063868906469929,1,Monitor Closely
cust_09129,27,6,3.901895485040969,4,0.14,14,20,40,1,no,yes,3,16.653982891524834,0,3.0,0.76,0.08,95,0,1,female,73,bangladesh,dhaka,individual,web,monthly,2,no complaint,unsatisfied,False,False,True,False,1,Medium Risk,0.5013955172749673,1,Targeted Offer / Discount
cust_09130,13,6,22.845438555185904,4,0.1,1,10,90,0,no,no,1,15.488203802117622,0,4.0,0.34,0.22,19,3,0,female,60,germany,new york,enterprise,mobile,quarterly,9,no complaint,neutral,True,False,False,False,1,Medium Risk,0.4255901501994849,1,Targeted Offer / Discount
cust_09131,21,5,18.44387474248486,6,-0.06,23,70,140,0,no,no,1,20.717520756828236,1,3.0,0.56,0.42,7,2,1,male,64,germany,dhaka,sme,web,quarterly,2,billing,neutral,False,False,False,False,0,Low Risk,0.46375942897394534,1,Monitor Closely
cust_09132,22,7,6.5769792072285025,3,0.12,19,10,370,1,yes,no,1,27.788763280575203,0,3.0,0.88,0.44,86,2,0,female,30,uk,new york,individual,referral,yearly,37,technical,satisfied,False,False,False,False,0,Low Risk,0.5158322438546655,1,Monitor Closely
cust_09133,5,1,23.01965070459557,5,0.16,70,30,600,1,no,no,2,27.599423273686877,0,4.0,0.38,0.13,-62,0,0,male,73,india,new york,individual,web,monthly,20,technical,unsatisfied,True,True,False,False,2,Medium Risk,0.7776007235264842,1,Targeted Offer / Discount
cust_09134,31,1,1.116138104089794,9,0.11,2,50,2950,0,no,no,2,32.10768114798285,0,4.0,0.72,0.05,17,0,0,male,19,australia,london,individual,web,yearly,59,technical,satisfied,False,False,False,False,0,Low Risk,0.3309423977526403,0,No Action
cust_09135,15,5,21.4418873297328,5,-0.08,14,20,340,1,no,no,1,33.0319552268649,1,1.0,0.55,0.1,16,1,0,male,31,australia,sydney,individual,mobile,quarterly,17,billing,neutral,False,False,False,False,0,Low Risk,0.5608869173461851,1,Monitor Closely
cust_09136,8,7,22.865056476779365,1,0.12,10,50,2900,1,no,no,2,26.55134205138826,0,2.0,0.53,0.32,21,2,1,male,73,bangladesh,delhi,individual,web,monthly,58,technical,satisfied,True,False,False,False,1,Medium Risk,0.5904859475418867,1,Targeted Offer / Discount
cust_09137,36,3,25.631653648573376,3,0.2,5,50,1250,0,yes,no,2,29.68241765525314,0,3.0,0.73,0.09,-37,0,0,male,55,uk,toronto,sme,mobile,quarterly,25,no complaint,neutral,False,False,False,False,0,Low Risk,0.2839766697153491,0,No Action
cust_09138,32,2,6.6441115853921335,7,0.08,4,30,570,0,yes,yes,1,40.88705036118744,0,4.0,0.74,0.33,47,1,0,female,58,australia,dhaka,sme,referral,quarterly,19,billing,satisfied,False,False,False,False,0,Low Risk,0.30428306929848714,0,No Action
cust_09139,17,0,14.775237957287176,2,0.15,13,20,840,0,no,no,0,6.383070493761643,0,4.0,0.81,0.29,3,0,0,male,45,bangladesh,toronto,individual,referral,monthly,42,no complaint,unsatisfied,False,False,False,False,0,Low Risk,0.4854894514813553,1,Monitor Closely
cust_09140,7,4,4.627806411697064,5,0.29,4,10,80,1,yes,no,1,16.857051126454763,0,4.0,0.74,0.31,-47,1,0,female,24,usa,sydney,individual,web,monthly,8,billing,neutral,True,False,False,False,1,Medium Risk,0.5987403410258239,1,Targeted Offer / Discount
cust_09141,25,1,24.93269931902593,6,0.15,0,30,1560,3,no,no,0,26.85234798174016,0,5.0,0.54,0.29,85,0,0,female,35,germany,london,individual,web,yearly,52,no complaint,satisfied,False,False,False,True,1,Medium Risk,0.7027733149324799,1,Targeted Offer / Discount
cust_09142,20,3,19.68491710574213,7,-0.09,8,10,110,0,no,no,2,6.67242963599103,1,3.0,0.48,0.12,22,1,0,male,73,germany,london,individual,referral,monthly,11,no complaint,neutral,False,False,False,False,0,Low Risk,0.4586060434820858,1,Monitor Closely
cust_09143,42,4,15.595389984746417,8,0.04,21,10,130,0,no,no,0,46.095783154835544,0,2.0,0.14,0.09,8,1,0,female,58,india,sydney,sme,web,yearly,13,technical,neutral,False,False,False,False,0,Low Risk,0.2596138514085825,0,No Action
cust_09144,33,5,9.539934048734398,6,-0.03,0,70,910,1,no,no,0,24.045150026357085,0,3.0,0.83,0.35,-3,0,0,male,72,germany,dhaka,individual,mobile,quarterly,13,technical,satisfied,False,False,False,False,0,Low Risk,0.40910225373867304,1,Monitor Closely
cust_09145,15,7,13.47440271731132,4,0.05,2,10,90,1,no,no,0,35.8789831396297,0,4.0,0.75,0.27,100,0,0,female,53,canada,sydney,sme,referral,quarterly,9,no complaint,neutral,False,False,False,False,0,Low Risk,0.5289308608532068,1,Monitor Closely
cust_09146,34,0,15.218565652726454,7,0.28,1,20,100,0,no,no,2,36.52156864080705,0,4.0,0.72,0.28,100,0,0,female,58,usa,berlin,enterprise,mobile,monthly,5,technical,neutral,False,False,False,False,0,Low Risk,0.3234111886442938,0,No Action
cust_09147,33,0,23.418554508878316,2,-0.04,2,30,540,0,no,no,0,22.025536735301717,0,3.0,0.55,0.47,-3,1,0,female,53,usa,london,sme,web,monthly,18,no complaint,satisfied,False,False,False,False,0,Low Risk,0.31481166527373816,0,No Action
cust_09148,2,0,20.009768950482528,5,-0.17,1,30,1200,0,no,no,1,33.279922211000454,0,4.0,0.48,0.32,-7,2,1,male,61,uk,dhaka,individual,mobile,quarterly,40,billing,satisfied,True,False,False,False,1,Medium Risk,0.5162883584283972,1,Targeted Offer / Discount
cust_09149,25,4,12.662102482159574,5,0.0,20,70,3640,1,no,no,0,21.673503758558372,0,3.0,0.48,0.05,42,0,0,female,21,canada,new york,individual,web,monthly,52,billing,neutral,False,False,False,False,0,Low Risk,0.5317157242144835,1,Monitor Closely
cust_09150,32,7,9.490006098297965,5,-0.11,2,70,980,0,yes,no,0,36.61880514805273,0,4.0,0.25,0.16,83,0,1,male,74,australia,toronto,individual,web,monthly,14,no complaint,satisfied,False,False,False,False,0,Low Risk,0.3054711755545001,0,No Action
cust_09151,16,7,18.173292863800125,7,-0.0,2,30,1020,0,yes,no,0,27.42754015438628,0,4.0,0.75,0.3,-43,0,0,female,47,india,london,sme,web,monthly,34,technical,satisfied,False,False,False,False,0,Low Risk,0.41151259492893666,1,Monitor Closely
cust_09152,7,6,20.932497984503172,5,-0.0,8,30,660,0,no,no,3,45.80454900560336,0,4.0,0.87,0.06,-17,2,0,female,41,usa,sydney,sme,web,monthly,22,no complaint,satisfied,True,False,True,False,2,Medium Risk,0.44724387162297496,1,Targeted Offer / Discount
cust_09153,50,0,22.504235371872777,5,0.11,12,50,2400,0,no,no,3,19.58188868358952,1,3.0,0.9,0.3,13,1,0,female,37,canada,new york,sme,mobile,monthly,48,service,neutral,False,False,True,False,1,Medium Risk,0.2588076908419217,0,No Action
cust_09154,36,2,8.948224758573616,5,-0.12,16,30,990,0,no,no,0,12.198668997383692,1,2.0,0.39,0.11,-21,0,0,female,63,canada,berlin,sme,mobile,monthly,33,no complaint,neutral,False,False,False,False,0,Low Risk,0.3456164416831174,0,No Action
cust_09155,22,7,12.629272541736087,4,0.17,18,50,1200,0,no,yes,1,18.75594384740173,0,5.0,0.18,0.3,-19,1,0,male,73,bangladesh,delhi,sme,mobile,quarterly,24,service,neutral,False,False,False,False,0,Low Risk,0.4121541077921337,1,Monitor Closely
cust_09156,0,7,19.814904825948883,2,-0.16,1,50,2850,0,no,no,2,17.10430708845928,1,4.0,0.2,0.15,49,1,1,male,48,usa,berlin,sme,referral,quarterly,57,service,satisfied,True,False,False,False,1,Medium Risk,0.5586333581048054,1,Targeted Offer / Discount
cust_09157,16,7,10.705913015762851,4,-0.15,2,20,1100,1,yes,no,0,25.21718916653614,0,3.0,0.44,0.19,26,1,0,female,41,bangladesh,new york,individual,web,yearly,55,technical,neutral,False,False,False,False,0,Low Risk,0.5102746616877225,1,Monitor Closely
cust_09158,40,6,16.946306089213227,6,-0.02,1,10,290,0,no,no,1,25.36131889493384,0,3.0,0.72,0.21,39,1,0,female,24,uk,dhaka,sme,mobile,monthly,29,billing,neutral,False,False,False,False,0,Low Risk,0.2536958606798413,0,No Action
cust_09159,33,6,15.874758165335978,6,0.14,17,20,260,0,no,no,1,36.07822865617564,0,2.0,0.19,0.13,56,2,1,male,43,canada,dhaka,sme,web,quarterly,13,technical,neutral,False,False,False,False,0,Low Risk,0.31430844430354293,0,No Action
cust_09160,17,4,10.524487257693483,1,-0.26,6,20,1140,0,no,no,2,24.246434202982183,0,2.0,0.65,0.23,-18,1,1,male,30,germany,new york,individual,mobile,quarterly,57,billing,unsatisfied,False,False,False,False,0,Low Risk,0.40586799403110246,1,Monitor Closely
cust_09161,15,1,24.670827412861843,3,0.06,12,70,3500,0,yes,no,2,31.40563750672278,1,4.0,0.67,0.33,23,2,0,male,71,canada,dhaka,enterprise,referral,quarterly,50,technical,neutral,False,False,False,False,0,Low Risk,0.46991906208883655,1,Monitor Closely
cust_09162,35,5,14.763725864236536,3,0.02,7,10,270,1,no,no,1,28.70028532856251,1,3.0,0.24,0.3,14,0,0,male,25,australia,sydney,enterprise,web,quarterly,27,technical,neutral,False,False,False,False,0,Low Risk,0.4053271392665601,1,Monitor Closely
cust_09163,18,2,9.98151778048327,6,-0.07,2,50,50,0,no,no,0,24.98981347696351,1,3.0,0.69,0.19,-34,1,1,female,72,usa,dhaka,individual,mobile,quarterly,1,no complaint,unsatisfied,False,False,False,False,0,Low Risk,0.4130777270242,1,Monitor Closely
cust_09164,19,7,21.59431616945469,7,-0.07,2,30,210,0,no,no,1,12.464938021236978,0,2.0,0.66,0.32,28,1,0,female,22,australia,delhi,sme,web,monthly,7,no complaint,neutral,False,False,False,False,0,Low Risk,0.4242200895086726,1,Monitor Closely
cust_09165,24,6,26.439135159592997,3,-0.03,0,10,40,1,yes,yes,2,29.203824463438533,0,4.0,0.25,0.23,41,1,0,male,61,uk,sydney,individual,mobile,monthly,4,no complaint,satisfied,False,False,False,False,0,Low Risk,0.4479275375843047,1,Monitor Closely
cust_09166,26,3,15.548413548052364,4,0.21,7,20,200,0,no,no,2,28.207937013080965,1,3.0,0.81,0.12,-12,1,0,male,30,india,toronto,individual,mobile,monthly,10,no complaint,satisfied,False,False,False,False,0,Low Risk,0.3580514456042794,0,No Action
cust_09167,9,0,9.2835386987088,3,0.31,0,20,800,0,no,no,0,17.965618771157047,0,3.0,0.78,0.28,36,1,0,male,46,germany,dhaka,individual,mobile,monthly,40,technical,neutral,True,False,False,False,1,Medium Risk,0.48760540523765306,1,Targeted Offer / Discount
cust_09168,26,3,5.514687524728632,5,-0.06,4,20,700,0,no,no,3,36.041920892256286,0,5.0,0.75,0.43,70,1,0,male,37,usa,delhi,individual,web,quarterly,35,billing,unsatisfied,False,False,True,False,1,Medium Risk,0.36026672121619724,0,No Action
cust_09169,10,1,14.492856693827273,6,-0.01,8,100,5500,2,no,no,1,22.488263339247077,0,3.0,0.69,0.35,-22,1,1,male,31,canada,delhi,individual,mobile,quarterly,55,service,satisfied,True,False,False,True,2,Medium Risk,0.7151278046361792,1,Targeted Offer / Discount
cust_09170,33,3,32.20565313952655,8,-0.0,16,10,390,0,no,yes,1,31.138456502772197,0,2.0,0.58,0.13,74,0,0,male,49,germany,toronto,individual,mobile,quarterly,39,technical,unsatisfied,False,False,False,False,0,Low Risk,0.35576125998580904,0,No Action
cust_09171,17,6,18.649490205720213,7,0.09,28,10,590,0,no,no,2,20.229099436326173,0,2.0,0.5,0.09,-55,3,0,female,67,canada,berlin,sme,web,monthly,59,no complaint,neutral,False,False,False,False,0,Low Risk,0.4528424344888283,1,Monitor Closely
cust_09172,23,1,10.161590554270225,8,0.27,2,20,1160,1,no,no,4,34.537941773710685,0,4.0,0.75,0.1,100,2,0,female,44,uk,new york,individual,web,quarterly,58,billing,neutral,False,False,True,False,1,Medium Risk,0.49022328292492245,1,Targeted Offer / Discount
cust_09173,0,3,13.61548386510376,4,-0.05,4,10,570,0,no,no,3,39.55916356094541,0,3.0,0.2,0.06,40,0,0,female,73,india,berlin,individual,web,monthly,57,billing,unsatisfied,True,False,True,False,2,Medium Risk,0.5396767298095577,1,Targeted Offer / Discount
cust_09174,28,1,9.233216214950676,7,0.08,3,10,160,1,no,no,1,32.7996265093278,0,4.0,0.71,0.32,-11,1,0,male,42,usa,dhaka,individual,web,monthly,16,no complaint,satisfied,False,False,False,False,0,Low Risk,0.4373716695374871,1,Monitor Closely
cust_09175,30,7,17.067586632856344,4,0.01,0,20,540,0,no,no,1,25.376319120265123,0,4.0,0.31,0.24,13,0,0,male,69,uk,dhaka,individual,web,quarterly,27,technical,unsatisfied,False,False,False,False,0,Low Risk,0.3135039724792928,0,No Action
cust_09176,15,4,4.066541414293653,5,-0.19,8,30,600,0,no,no,3,44.11908221118266,1,3.0,0.22,0.32,30,3,0,male,21,uk,sydney,individual,web,quarterly,20,technical,neutral,False,False,True,False,1,Medium Risk,0.41426937110881434,1,Targeted Offer / Discount
cust_09177,6,6,17.595932406539255,1,0.17,14,20,200,1,yes,yes,0,3.3648811645107344,0,2.0,0.88,0.43,45,4,0,female,38,india,london,individual,referral,quarterly,10,technical,satisfied,True,False,False,False,1,Medium Risk,0.6248053408139602,1,Targeted Offer / Discount
cust_09178,6,4,15.062095166347447,6,0.12,21,20,900,0,no,no,0,8.78251558251586,0,4.0,0.68,0.43,14,0,0,male,35,uk,dhaka,individual,referral,monthly,45,service,satisfied,True,False,False,False,1,Medium Risk,0.5954552094959482,1,Targeted Offer / Discount
cust_09179,20,7,26.068187279344727,2,0.19,6,50,1650,0,no,no,0,7.920376702661308,0,4.0,0.77,0.45,17,0,0,male,56,uk,dhaka,individual,referral,yearly,33,technical,neutral,False,False,False,False,0,Low Risk,0.433928054094099,1,Monitor Closely
cust_09180,9,7,18.628781988571603,2,-0.15,2,30,210,0,no,no,2,23.303023450858536,1,2.0,0.66,0.1,50,0,0,female,32,canada,sydney,individual,referral,yearly,7,billing,unsatisfied,True,False,False,False,1,Medium Risk,0.48528824754336064,1,Targeted Offer / Discount
cust_09181,19,5,21.910613800471108,5,0.08,17,10,420,0,no,no,0,17.961265504122434,0,5.0,0.4,0.29,-15,2,0,male,70,bangladesh,london,enterprise,web,quarterly,42,service,neutral,False,False,False,False,0,Low Risk,0.43037748672376624,1,Monitor Closely
cust_09182,21,5,20.183224133004696,1,0.15,12,20,880,0,no,no,1,30.393074712830227,1,4.0,0.11,0.47,55,0,0,female,55,australia,new york,individual,web,yearly,44,no complaint,unsatisfied,False,False,False,False,0,Low Risk,0.42836983689486896,1,Monitor Closely
cust_09183,22,3,16.486739956180255,3,0.09,14,70,3220,0,yes,no,2,1.4354378497580882,1,3.0,0.37,0.14,37,3,0,female,65,canada,new york,sme,referral,monthly,46,service,satisfied,False,False,False,False,0,Low Risk,0.4479523281864356,1,Monitor Closely
cust_09184,34,7,19.103339679141182,7,0.11,1,30,660,0,no,no,0,35.98821778187778,0,3.0,0.64,0.25,100,1,0,male,69,india,delhi,individual,mobile,monthly,22,billing,neutral,False,False,False,False,0,Low Risk,0.2890424436904607,0,No Action
cust_09185,33,2,16.567693940290063,5,0.23,6,20,860,1,no,no,2,32.78592892209758,1,3.0,0.59,0.28,-24,1,0,female,41,germany,new york,individual,web,yearly,43,billing,satisfied,False,False,False,False,0,Low Risk,0.41209748625691617,1,Monitor Closely
cust_09186,22,7,6.819321301167603,6,-0.15,0,20,340,0,no,no,0,42.28519331956328,1,4.0,0.37,0.2,22,2,0,male,25,india,toronto,individual,web,monthly,17,technical,unsatisfied,False,False,False,False,0,Low Risk,0.33172081335300935,0,No Action
cust_09187,27,2,18.895025602493845,5,0.16,27,20,180,1,no,no,1,22.19530016605801,0,3.0,0.16,0.1,65,2,0,female,45,india,toronto,enterprise,web,monthly,9,technical,satisfied,False,False,False,False,0,Low Risk,0.5257758746169977,1,Monitor Closely
cust_09188,24,4,13.590737957248876,3,0.02,6,50,2900,1,no,yes,1,40.288952578308795,0,4.0,0.21,0.07,-7,5,0,male,38,india,london,individual,web,monthly,58,service,unsatisfied,False,False,False,False,0,Low Risk,0.3924046139694169,0,No Action
cust_09189,35,0,26.584884587573875,5,-0.21,1,30,1200,0,no,no,2,20.69805169680741,0,4.0,0.47,0.43,-24,0,0,female,33,india,berlin,sme,web,monthly,40,no complaint,satisfied,False,False,False,False,0,Low Risk,0.32111823885105517,0,No Action
cust_09190,22,7,9.418652652231216,7,-0.32,9,10,100,1,no,yes,0,7.094763220836512,0,3.0,0.16,0.44,28,0,0,male,71,uk,delhi,sme,referral,monthly,10,service,unsatisfied,False,False,False,False,0,Low Risk,0.5403610670186996,1,Monitor Closely
cust_09191,29,7,5.4801582081885964,5,-0.07,16,10,360,0,no,no,0,23.490224477725388,0,5.0,0.48,0.4,-11,1,0,female,33,india,berlin,individual,mobile,quarterly,36,technical,neutral,False,False,False,False,0,Low Risk,0.3487152608055583,0,No Action
cust_09192,42,0,20.69628432987304,5,0.18,2,10,310,0,yes,yes,2,22.592911841387984,0,2.0,0.88,0.19,68,0,0,female,52,germany,london,enterprise,web,monthly,31,technical,satisfied,False,False,False,False,0,Low Risk,0.27416632976186533,0,No Action
